Date,AAPL,AMZN,GOOG,MSFT
2019-10-01,54.079105377197266,86.78250122070312,59.845462799072266,129.94683837890625
2019-10-02,52.72346115112305,85.6614990234375,58.43163299560547,127.652587890625
2019-10-03,53.17132568359375,86.22100067138672,58.98782730102539,129.19786071777344
2019-10-04,54.66181182861328,86.98249816894531,60.03913879394531,130.94224548339844
2019-10-07,54.67385482788086,86.63300323486328,59.97358703613281,129.99420166015625
2019-10-08,54.03335952758789,85.27549743652344,59.052391052246094,128.61959838867188
2019-10-09,54.66663360595703,86.09950256347656,59.706912994384766,131.05599975585938
2019-10-10,55.4034538269043,86.01300048828125,60.02274703979492,131.87132263183594
2019-10-11,56.87709045410156,86.59600067138672,60.35944366455078,132.4212188720703
2019-10-14,56.79521942138672,86.82150268554688,60.44336700439453,132.2979278564453
2019-10-15,56.66278839111328,88.36900329589844,61.72807693481445,134.2129364013672
2019-10-16,56.43403244018555,88.87149810791016,61.759368896484375,133.1132354736328
2019-10-17,56.65314865112305,89.3740005493164,62.227657318115234,132.4306182861328
2019-10-18,56.92524719238281,87.87550354003906,61.85123825073242,130.2691192626953
2019-10-21,57.91248321533203,89.28299713134766,61.884010314941406,131.23619079589844
2019-10-22,57.780052185058594,88.2864990234375,61.717647552490234,129.283203125
2019-10-23,58.55540084838867,88.1084976196289,62.528602600097656,130.10800170898438
2019-10-24,58.6517219543457,89.03900146484375,62.620967864990234,132.66766357421875
2019-10-25,59.374088287353516,88.06649780273438,62.82656478881836,133.4165802001953
2019-10-28,59.96883773803711,88.85399627685547,64.06161499023438,136.69677734375
2019-10-29,58.581878662109375,88.135498046875,62.7019157409668,135.40745544433594
2019-10-30,58.57465362548828,88.99949645996094,62.635868072509766,137.094970703125
2019-10-31,59.89899444580078,88.83300018310547,62.577266693115234,135.91940307617188
2019-11-01,61.5989875793457,89.5719985961914,63.25413513183594,136.25123596191406
2019-11-04,62.00352478027344,90.23300170898438,64.12964630126953,137.03810119628906
2019-11-05,61.914424896240234,90.08550262451172,64.16242218017578,136.95281982421875
2019-11-06,61.940914154052734,89.78849792480469,64.15098571777344,136.5735626220703
2019-11-07,62.655792236328125,89.41000366210938,64.99820709228516,136.76316833496094
2019-11-08,62.82726287841797,89.29399871826172,65.12284088134766,138.37481689453125
2019-11-11,63.32477951049805,88.5824966430664,64.51798248291016,138.51699829101562
2019-11-12,63.26681900024414,88.9000015258789,64.49861145019531,139.42718505859375
2019-11-13,63.873016357421875,87.65550231933594,64.45889282226562,139.65463256835938
2019-11-14,63.43105697631836,87.7300033569336,65.12730407714844,140.36572265625
2019-11-15,64.18458557128906,86.97450256347656,66.28987121582031,142.17645263671875
2019-11-18,64.50818634033203,87.62650299072266,65.586181640625,142.5271759033203
2019-11-19,64.31258392333984,87.6395034790039,65.32596588134766,142.5746307373047
2019-11-20,63.563865661621094,87.27649688720703,64.70967102050781,142.32725524902344
2019-11-21,63.27890396118164,86.7354965209961,64.62523651123047,142.194091796875
2019-11-22,63.22334289550781,87.28600311279297,64.32678985595703,142.29876708984375
2019-11-25,64.3318862915039,88.69200134277344,64.89044189453125,143.8588104248047
2019-11-26,63.82955551147461,89.84700012207031,65.23110961914062,144.61981201171875
2019-11-27,64.68692016601562,90.92549896240234,65.20328521728516,144.8957061767578
2019-11-29,64.5444107055664,90.04000091552734,64.80452728271484,144.00149536132812
2019-12-02,63.79813766479492,89.08000183105469,64.05763244628906,142.26072692871094
2019-12-03,62.66062927246094,88.49800109863281,64.32382202148438,142.03236389160156
2019-12-04,63.21367645263672,88.03450012207031,65.57823181152344,142.5460968017578
2019-12-05,64.1410903930664,87.02400207519531,65.95515441894531,142.62217712402344
2019-12-06,65.38005828857422,87.58000183105469,66.57540130615234,144.3534698486328
2019-12-09,64.46471405029297,87.47550201416016,66.7214126586914,143.98245239257812
2019-12-10,64.84150695800781,86.96050262451172,66.77603912353516,143.76370239257812
2019-12-11,65.39456176757812,87.43599700927734,66.79391479492188,144.305908203125
2019-12-12,65.56118774414062,88.0165023803711,67.05463409423828,145.77084350585938
2019-12-13,66.45236206054688,88.0469970703125,66.93345642089844,146.9979248046875
2019-12-16,67.58988952636719,88.46050262451172,67.5959243774414,147.94921875
2019-12-17,67.72274780273438,89.53299713134766,67.29547882080078,147.150146484375
2019-12-18,67.56092071533203,89.20149993896484,67.17131805419922,146.84576416015625
2019-12-19,67.6285629272461,89.61399841308594,67.3411636352539,148.12042236328125
2019-12-20,67.48847961425781,89.32499694824219,67.02085876464844,149.7376251220703
2019-12-23,68.58976745605469,89.6500015258789,66.9836196899414,149.7376251220703
2019-12-24,68.65499114990234,89.46050262451172,66.7214126586914,149.7090606689453
2019-12-26,70.0171127319336,93.4384994506836,67.55768585205078,150.9361572265625
2019-12-27,69.99055480957031,93.48999786376953,67.13507843017578,151.2120819091797
2019-12-30,70.40592193603516,92.34449768066406,66.3529281616211,149.90882873535156
2019-12-31,70.92037200927734,92.39199829101562,66.3966293334961,150.01345825195312
2020-01-02,72.53852081298828,94.90049743652344,67.90382385253906,152.7910919189453
2020-01-03,71.83330535888672,93.74849700927734,67.57059478759766,150.8886260986328
2020-01-06,72.40567016601562,95.14399719238281,69.23670196533203,151.2786102294922
2020-01-07,72.06513214111328,95.34300231933594,69.19348907470703,149.89927673339844
2020-01-08,73.22439575195312,94.59850311279297,69.73876953125,152.28697204589844
2020-01-09,74.77974700927734,95.05249786376953,70.50899505615234,154.189453125
2020-01-10,74.94880676269531,94.15799713134766,71.0006332397461,153.47604370117188
2020-01-13,76.55005645751953,94.56500244140625,71.4723892211914,155.3214874267578
2020-01-14,75.51636505126953,93.47200012207031,71.05772399902344,154.22750854492188
2020-01-15,75.1927490234375,93.10099792480469,71.47090911865234,155.22634887695312
2020-01-16,76.1346206665039,93.89700317382812,72.0916519165039,158.07061767578125
2020-01-17,76.97752380371094,93.23600006103516,73.51641082763672,158.95530700683594
2020-01-21,76.45585632324219,94.5999984741211,73.71554565429688,158.3845672607422
2020-01-22,76.72877502441406,94.37300109863281,73.79251098632812,157.62351989746094
2020-01-23,77.09829711914062,94.22899627685547,73.82727813720703,158.59381103515625
2020-01-24,76.87608337402344,93.08200073242188,72.83706665039062,156.99569702148438
2020-01-27,74.61552429199219,91.41699981689453,71.20770263671875,154.3702392578125
2020-01-28,76.72634887695312,92.6624984741211,72.13435363769531,157.3952178955078
2020-01-29,78.3324203491211,92.9000015258789,72.43580627441406,159.84942626953125
2020-01-30,78.21890258789062,93.53399658203125,72.29724884033203,164.35842895507812
2020-01-31,74.75077056884766,100.43599700927734,71.2240982055664,161.93272399902344
2020-02-03,74.54547882080078,100.20999908447266,73.7920150756836,165.8804473876953
2020-02-04,77.00652313232422,102.4834976196289,71.86172485351562,171.3406524658203
2020-02-05,77.63443756103516,101.99349975585938,71.9193344116211,171.13136291503906
2020-02-06,78.54254913330078,102.5114974975586,73.30982208251953,174.67959594726562
2020-02-07,77.47492218017578,103.96399688720703,73.45880126953125,174.92694091796875
2020-02-10,77.84291076660156,106.69550323486328,74.92129516601562,179.50245666503906
2020-02-11,77.37322998046875,107.54000091552734,74.92675018310547,175.4501190185547
2020-02-12,79.21070861816406,108.0,75.39752960205078,175.7069549560547
2020-02-13,78.64662170410156,107.49349975585938,75.21826171875,174.75567626953125
2020-02-14,78.6659927368164,106.74349975585938,75.52019500732422,176.31573486328125
2020-02-18,77.22559356689453,107.78350067138672,75.46704864501953,178.10415649414062
2020-02-19,78.34402465820312,108.51100158691406,75.815673828125,178.63829040527344
2020-02-20,77.54029846191406,107.65499877929688,75.39157104492188,175.91024780273438
2020-02-21,75.78515625,104.79850006103516,73.75080871582031,170.3492889404297
2020-02-24,72.18534088134766,100.4645004272461,70.59638977050781,163.0045623779297
2020-02-25,69.74027252197266,98.63700103759766,68.9506607055664,160.314697265625
2020-02-26,70.84661102294922,98.97949981689453,69.18553924560547,162.31777954101562
2020-02-27,66.2154769897461,94.21499633789062,65.4565658569336,150.88104248046875
2020-02-28,66.17674255371094,94.1875,66.51133728027344,154.53433227539062
2020-03-02,72.33785247802734,97.69750213623047,68.98342895507812,164.81690979003906
2020-03-03,70.04045104980469,95.44950103759766,66.61365509033203,156.91891479492188
2020-03-04,73.28925323486328,98.79149627685547,68.85480499267578,162.68028259277344
2020-03-05,70.9119644165039,96.20149993896484,65.50373840332031,158.59774780273438
2020-03-06,69.97024536132812,95.05449676513672,64.47924041748047,154.1146240234375
2020-03-09,64.4361572265625,90.03050231933594,60.364906311035156,143.6698760986328
2020-03-10,69.07695770263672,94.59100341796875,63.58437728881836,153.4945831298828
2020-03-11,66.67786407470703,91.04299926757812,60.357460021972656,146.541015625
2020-03-12,60.09312057495117,83.83049774169922,55.366607666015625,132.643310546875
2020-03-13,67.29277038574219,89.25,60.571990966796875,151.50103759765625
2020-03-16,58.635765075683594,84.4574966430664,53.84800338745117,129.17129516601562
2020-03-17,61.21398162841797,90.39199829101562,55.60945129394531,139.80677795410156
2020-03-18,59.71546936035156,91.5,54.46726608276367,133.92144775390625
2020-03-19,59.2579231262207,94.04650115966797,55.38547897338867,136.1248779296875
2020-03-20,55.49589538574219,92.30449676513672,53.2515869140625,131.01222229003906
2020-03-23,54.31694030761719,95.1415023803711,52.471923828125,129.70542907714844
2020-03-24,59.766300201416016,97.00499725341797,56.337467193603516,141.49510192871094
2020-03-25,59.437068939208984,94.29199981689453,54.74983215332031,140.140625
2020-03-26,62.56482696533203,97.77449798583984,57.69269561767578,148.90655517578125
2020-03-27,59.9744987487793,95.00499725341797,55.15803527832031,142.7923583984375
2020-03-30,61.68605422973633,98.19750213623047,56.951271057128906,152.83645629882812
2020-03-31,61.56016159057617,97.48600006103516,57.745338439941406,150.4327392578125
2020-04-01,58.321044921875,95.38500213623047,54.905269622802734,145.0911407470703
2020-04-02,59.29423141479492,95.94149780273438,55.661094665527344,148.09579467773438
2020-04-03,58.44208908081055,95.32949829101562,54.52090072631836,146.73175048828125
2020-04-06,63.54043197631836,99.87950134277344,58.94264221191406,157.64385986328125
2020-04-07,62.804500579833984,100.58000183105469,58.92228317260742,155.9459991455078
2020-04-08,64.41194152832031,102.1500015258789,60.10270309448242,157.51034545898438
2020-04-09,64.87674713134766,102.13800048828125,60.16080856323242,157.5198974609375
2020-04-13,66.15011596679688,108.44349670410156,60.46422576904297,157.87281799316406
2020-04-14,69.49091339111328,114.16600036621094,63.0301628112793,165.68487548828125
2020-04-15,68.85665130615234,115.38400268554688,62.694461822509766,163.9488983154297
2020-04-16,69.40377807617188,120.40950012207031,62.7441291809082,168.87075805664062
2020-04-17,68.46206665039062,118.75,63.72640609741211,170.35882568359375
2020-04-20,67.04100036621094,119.68049621582031,62.900054931640625,166.98216247558594
2020-04-21,64.96874237060547,116.40599822998047,60.40364456176758,160.07620239257812
2020-04-22,66.84009552001953,118.17449951171875,62.7312126159668,165.51321411132812
2020-04-23,66.58102416992188,119.97250366210938,63.38176345825195,163.5101318359375
2020-04-24,68.50321197509766,120.51100158691406,63.53074645996094,166.49566650390625
2020-04-27,68.55162048339844,118.80000305175781,63.36040496826172,166.01873779296875
2020-04-28,67.4404296875,115.7040023803711,61.264251708984375,161.97438049316406
2020-04-29,69.6555404663086,118.635498046875,66.61810302734375,169.2427978515625
2020-04-30,71.12500762939453,123.69999694824219,66.97467041015625,170.9406280517578
2020-05-01,69.97992706298828,114.302001953125,65.58171081542969,166.51475524902344
2020-05-04,70.97007751464844,115.79949951171875,65.88909912109375,170.58773803710938
2020-05-05,72.03524780273438,115.88999938964844,67.09634399414062,172.4191436767578
2020-05-06,72.77845001220703,117.56300354003906,66.90713500976562,174.11703491210938
2020-05-07,73.53134155273438,118.38050079345703,68.16155242919922,175.1281280517578
2020-05-08,75.28150177001953,118.98049926757812,68.94668579101562,176.15823364257812
2020-05-11,76.46609497070312,120.44999694824219,69.68612670898438,178.1231689453125
2020-05-12,75.59222412109375,117.84750366210938,68.31946563720703,174.08837890625
2020-05-13,74.67949676513672,118.39600372314453,67.00794982910156,171.45571899414062
2020-05-14,75.1383056640625,119.44249725341797,67.34563446044922,172.19972229003906
2020-05-15,74.69407653808594,120.48899841308594,68.19283294677734,174.70838928222656
2020-05-18,76.45394134521484,121.31300354003906,68.72667694091797,176.3776397705078
2020-05-19,76.01217651367188,122.46649932861328,68.20748138427734,175.15670776367188
2020-05-20,77.49047088623047,124.89700317382812,69.85794067382812,177.58624267578125
2020-05-21,76.91272735595703,122.33699798583984,69.66327667236328,175.4532012939453
2020-05-22,77.40792083740234,121.84400177001953,70.04168701171875,175.52976989746094
2020-05-26,76.88360595703125,121.09300231933594,70.36943817138672,173.67408752441406
2020-05-27,77.21856689453125,120.51950073242188,70.41015625,173.90367126464844
2020-05-28,77.25257110595703,120.05500030517578,70.35504913330078,173.51148986816406
2020-05-29,77.17731475830078,122.11849975585938,70.96039581298828,175.28106689453125
2020-06-01,78.12644958496094,123.552001953125,71.10441589355469,174.8793182373047
2020-06-02,78.48812866210938,123.62049865722656,71.47189331054688,176.8688507080078
2020-06-03,78.92021179199219,123.91999816894531,71.33087158203125,177.29930114746094
2020-06-04,78.24053955078125,123.02999877929688,70.12908172607422,174.96539306640625
2020-06-05,80.4688949584961,124.1500015258789,71.4306869506836,179.0592803955078
2020-06-08,80.9446792602539,126.2030029296875,71.8388900756836,180.16888427734375
2020-06-09,83.50074768066406,130.04299926757812,72.31314086914062,181.54624938964844
2020-06-10,85.64900207519531,132.37249755859375,72.79435729980469,188.2800750732422
2020-06-11,81.5369644165039,127.89800262451172,69.71492767333984,178.1697235107422
2020-06-12,82.24090576171875,127.2509994506836,70.17874145507812,179.57577514648438
2020-06-15,83.25801086425781,128.63400268554688,70.50997161865234,180.72360229492188
2020-06-16,85.46452331542969,130.7635040283203,71.64570617675781,185.1522674560547
2020-06-17,85.3456039428711,132.0489959716797,72.06285858154297,185.79312133789062
2020-06-18,85.37957763671875,132.69900512695312,71.30999755859375,187.78268432617188
2020-06-19,84.89166259765625,133.75050354003906,71.09944152832031,186.66351318359375
2020-06-22,87.11274719238281,135.6909942626953,72.099609375,191.84783935546875
2020-06-23,88.97213745117188,138.2205047607422,72.72283172607422,193.1295928955078
2020-06-24,87.401611328125,136.72000122070312,71.11186218261719,189.23658752441406
2020-06-25,88.5619125366211,137.72900390625,71.57667541503906,191.62783813476562
2020-06-26,85.84078216552734,134.64349365234375,67.53285217285156,187.79225158691406
2020-06-29,87.8191146850586,134.0189971923828,69.27442932128906,189.81048583984375
2020-06-30,88.55220031738281,137.9409942626953,70.20010375976562,194.65997314453125
2020-07-01,88.38471984863281,143.93499755859375,71.41329956054688,195.7982635498047
2020-07-02,88.38471984863281,144.51499938964844,72.73723602294922,197.2904052734375
2020-07-06,90.7490234375,152.8520050048828,74.27671813964844,201.53733825683594
2020-07-07,90.4674301147461,150.00599670410156,73.75428009033203,199.19386291503906
2020-07-08,92.57441711425781,154.0554962158203,74.2916030883789,203.57470703125
2020-07-09,92.97252655029297,159.13150024414062,75.0360107421875,204.9999237060547
2020-07-10,93.1351547241211,160.0,76.56305694580078,204.37815856933594
2020-07-13,92.70549774169922,155.1999969482422,75.05338287353516,198.06520080566406
2020-07-14,94.23965454101562,154.1999969482422,75.51225280761719,199.28953552246094
2020-07-15,94.88776397705078,150.44349670410156,75.1676025390625,198.99301147460938
2020-07-16,93.72017669677734,149.9949951171875,75.38412475585938,195.0521697998047
2020-07-17,93.53083801269531,148.09849548339844,75.26246643066406,194.0574188232422
2020-07-20,95.50190734863281,159.8419952392578,77.75391387939453,202.39820861816406
2020-07-21,94.18379974365234,156.9145050048828,77.3913803100586,199.67214965820312
2020-07-22,94.44840240478516,154.99549865722656,77.89146423339844,202.54165649414062
2020-07-23,90.14945220947266,149.32749938964844,75.26891326904297,193.732177734375
2020-07-24,89.9261245727539,150.44549560546875,75.07970428466797,192.54611206054688
2020-07-27,92.0573959350586,152.760498046875,75.98998260498047,194.98521423339844
2020-07-28,90.54511260986328,150.01649475097656,74.50712585449219,193.23477172851562
2020-07-29,92.28072357177734,151.67649841308594,75.5837631225586,195.1860809326172
2020-07-30,93.39733123779297,152.593994140625,76.05206298828125,195.0330047607422
2020-07-31,103.17497253417969,158.23399353027344,73.64403533935547,196.09475708007812
2020-08-03,105.77474975585938,155.59449768066406,73.221435546875,207.12338256835938
2020-08-04,106.48112487792969,156.94149780273438,72.75064086914062,204.01470947265625
2020-08-05,106.86707305908203,160.25149536132812,73.17970275878906,203.67994689941406
2020-08-06,110.59556579589844,161.25,74.49520111083984,206.94166564941406
2020-08-07,108.08109283447266,158.3730010986328,74.21662139892578,203.2399444580078
2020-08-10,109.65205383300781,157.4080047607422,74.29657745361328,199.19386291503906
2020-08-11,106.3910140991211,154.0334930419922,73.51292419433594,194.53567504882812
2020-08-12,109.92683410644531,158.11199951171875,74.8189926147461,200.09300231933594
2020-08-13,111.87226104736328,158.05099487304688,75.40647888183594,199.62429809570312
2020-08-14,111.7725830078125,157.4010009765625,74.87411499023438,199.8155975341797
2020-08-17,111.48076629638672,159.12049865722656,75.38313293457031,201.13558959960938
2020-08-18,112.40971374511719,165.62449645996094,77.40032958984375,202.29296875
2020-08-19,112.55073547363281,163.0240020751953,76.8505859375,201.06568908691406
2020-08-20,115.0482177734375,164.86849975585938,78.54997253417969,205.74476623535156
2020-08-21,120.9769058227539,164.23599243164062,78.48391723632812,204.2489776611328
2020-08-24,122.423828125,165.3730010986328,78.87026977539062,204.89138793945312
2020-08-25,121.41950988769531,167.32449340820312,79.86446380615234,207.5569305419922
2020-08-26,123.07068634033203,172.09249877929688,82.05746459960938,212.04417419433594
2020-08-27,121.59945678710938,170.0,81.16109466552734,217.25064086914062
2020-08-28,121.40247344970703,170.08999633789062,81.66165924072266,219.48472595214844
2020-08-31,125.51948547363281,172.54800415039062,81.15364074707031,216.24386596679688
2020-09-01,130.51927185058594,174.95599365234375,82.47113037109375,217.91226196289062
2020-09-02,127.81510925292969,176.57249450683594,85.82666778564453,222.11190795898438
2020-09-03,117.58212280273438,168.39999389648438,81.5340347290039,208.35275268554688
2020-09-04,117.65995788574219,164.7310028076172,79.01130676269531,205.42835998535156
2020-09-08,109.74200439453125,157.49200439453125,76.09873962402344,194.31556701660156
2020-09-09,114.11924743652344,163.4304962158203,77.31888580322266,202.59019470214844
2020-09-10,110.39373779296875,158.7554931640625,76.08036041259766,196.91395568847656
2020-09-11,108.94439697265625,155.81100463867188,75.51920318603516,195.629150390625
2020-09-14,112.21272277832031,155.14849853515625,75.44768524169922,196.95236206054688
2020-09-15,112.38780975341797,157.80650329589844,76.54815673828125,200.18357849121094
2020-09-16,109.07083892822266,153.90499877929688,75.52813720703125,196.60716247558594
2020-09-17,107.32968139648438,150.43649291992188,74.26825714111328,194.55528259277344
2020-09-18,103.92516326904297,147.74549865722656,72.50333404541016,192.1389923095703
2020-09-21,107.07677459716797,148.02349853515625,71.0716323852539,194.2004852294922
2020-09-22,108.75956726074219,156.44949340820312,72.77497863769531,198.87957763671875
2020-09-23,104.19752502441406,149.9929962158203,70.27955627441406,192.3307647705078
2020-09-24,105.26750946044922,150.989501953125,70.92910766601562,194.82376098632812
2020-09-25,109.21673583984375,154.75650024414062,71.75695037841797,199.2631072998047
2020-09-28,111.82363891601562,158.70249938964844,72.72830200195312,200.81639099121094
2020-09-29,110.97734832763672,157.24400329589844,72.9671630859375,198.72618103027344
2020-09-30,112.65042877197266,157.43649291992188,72.98058319091797,201.6697235107422
2020-10-01,113.60371398925781,161.06300354003906,73.99811553955078,203.71202087402344
2020-10-02,109.93656158447266,156.25,72.42536926269531,197.70018005371094
2020-10-05,113.32161712646484,159.9600067138672,73.79600524902344,201.71766662597656
2020-10-06,110.0727310180664,154.9980010986328,72.17805480957031,197.43174743652344
2020-10-07,111.94036102294922,159.7845001220703,72.51824188232422,201.19032287597656
2020-10-08,111.8333740234375,159.52749633789062,73.79153442382812,201.90943908691406
2020-10-09,113.77880859375,164.33250427246094,75.2460708618164,206.9241180419922
2020-10-12,121.0060806274414,172.14649963378906,77.92424774169922,212.283935546875
2020-10-13,117.79611206054688,172.18150329589844,78.04988098144531,213.6837921142578
2020-10-14,117.8836898803711,168.1855010986328,77.8711166381836,211.76614379882812
2020-10-15,117.41675567626953,166.9324951171875,77.42665100097656,210.6156005859375
2020-10-16,115.77287292480469,163.635498046875,78.11593627929688,210.6156005859375
2020-10-19,112.81581115722656,160.36050415039062,76.20896911621094,205.39956665039062
2020-10-20,114.30406951904297,160.85049438476562,77.26774597167969,205.81185913085938
2020-10-21,113.6815185546875,159.2469940185547,79.12403869628906,205.95570373535156
2020-10-22,112.59209442138672,158.82000732421875,80.21755981445312,206.04196166992188
2020-10-23,111.90145111083984,160.22000122070312,81.49232482910156,207.32684326171875
2020-10-26,111.91117858886719,160.3520050048828,78.98200225830078,201.43002319335938
2020-10-27,113.41889953613281,164.31649780273438,79.66781616210938,204.4695281982422
2020-10-28,108.16622161865234,158.13900756835938,75.31558990478516,194.33474731445312
2020-10-29,112.17381286621094,160.55050659179688,77.82939910888672,196.29075622558594
2020-10-30,105.89004516601562,151.8074951171875,80.4996109008789,194.1333770751953
2020-11-02,105.8025131225586,150.2239990234375,80.74891662597656,193.9991455078125
2020-11-03,107.42694091796875,152.42050170898438,81.94969177246094,197.9303436279297
2020-11-04,111.81389617919922,162.05799865722656,86.8620834350586,207.48020935058594
2020-11-05,115.78260040283203,166.10000610351562,87.56925201416016,214.0961456298828
2020-11-06,115.65106201171875,165.56849670410156,87.4887924194336,214.50840759277344
2020-11-09,113.34172058105469,157.18699645996094,87.55086517333984,209.39785766601562
2020-11-10,113.00069427490234,151.75100708007812,86.42805480957031,202.32171630859375
2020-11-11,116.4305648803711,156.8695068359375,87.03985595703125,207.63365173339844
2020-11-12,116.15772247314453,155.51400756835938,86.8973388671875,206.56932067871094
2020-11-13,116.20645904541016,156.4405059814453,88.24710845947266,207.59527587890625
2020-11-16,117.2198486328125,156.55299377441406,88.46361541748047,208.28562927246094
2020-11-17,116.33313751220703,156.7830047607422,87.90594482421875,205.6297149658203
2020-11-18,115.00794219970703,155.2729949951172,86.74536895751953,202.91876220703125
2020-11-19,115.60234069824219,155.8509979248047,87.59654998779297,204.20693969726562
2020-11-20,114.33561706542969,154.97000122070312,86.5174331665039,202.2554168701172
2020-11-23,110.93498229980469,154.91949462890625,86.15342712402344,201.98623657226562
2020-11-24,112.22118377685547,155.9029998779297,87.84285736083984,205.59120178222656
2020-11-25,113.05916595458984,159.2534942626953,87.96951293945312,205.6008758544922
2020-11-27,113.6048355102539,159.76699829101562,89.05010223388672,206.9082489013672
2020-11-30,116.0018539428711,158.40199279785156,87.43863677978516,205.79312133789062
2020-12-01,119.57784271240234,161.00399780273438,89.29393768310547,207.8504180908203
2020-12-02,119.92865753173828,160.17649841308594,90.77629852294922,207.0428924560547
2020-12-03,119.79224395751953,159.3365020751953,90.71768951416016,205.95655822753906
2020-12-04,119.11991119384766,158.12899780273438,90.77826690673828,206.07192993164062
2020-12-07,120.58150482177734,157.89999389648438,90.35568237304688,206.00460815429688
2020-12-08,121.19536590576172,158.864501953125,90.30947875976562,207.6581268310547
2020-12-09,118.66194915771484,155.2100067138672,88.60018157958984,203.61085510253906
2020-12-10,120.08456420898438,155.07449340820312,88.16317749023438,202.38043212890625
2020-12-11,119.27581024169922,155.8209991455078,88.48299407958984,205.01446533203125
2020-12-14,118.66194915771484,157.84849548339844,87.40486145019531,205.91812133789062
2020-12-15,124.60576629638672,158.25599670410156,87.7877426147461,205.85079956054688
2020-12-16,124.53754425048828,162.04800415039062,87.55086517333984,210.8016815185547
2020-12-17,125.40476989746094,161.8040008544922,86.80099487304688,210.93624877929688
2020-12-18,123.41700744628906,160.08250427246094,85.96224212646484,210.13833618164062
2020-12-21,124.94678497314453,160.3090057373047,86.37739562988281,213.98370361328125
2020-12-22,128.5033721923828,160.3260040283203,85.58929443359375,215.28152465820312
2020-12-23,127.60689544677734,159.2635040283203,86.03028106689453,212.4744415283203
2020-12-24,128.59103393554688,158.63450622558594,86.35157012939453,214.1375274658203
2020-12-28,133.19021606445312,164.197998046875,88.20092010498047,216.2620849609375
2020-12-29,131.41676330566406,166.10000610351562,87.33832550048828,215.48336791992188
2020-12-30,130.29623413085938,164.29249572753906,86.38484191894531,213.10885620117188
2020-12-31,129.29258728027344,162.84649658203125,86.99864959716797,213.82028198242188
2021-01-04,126.0965805053711,159.3314971923828,85.8246841430664,209.27316284179688
2021-01-05,127.65560150146484,160.92550659179688,86.4543685913086,209.4750518798828
2021-01-06,123.35850524902344,156.91900634765625,86.17478942871094,204.0435028076172
2021-01-07,127.56792449951172,158.10800170898438,88.755126953125,209.84991455078125
2021-01-08,128.6690216064453,159.13499450683594,89.74635314941406,211.1284942626953
2021-01-11,125.67759704589844,155.7104949951172,87.735595703125,209.08091735839844
2021-01-12,125.50221252441406,156.04150390625,86.73395538330078,206.61985778808594
2021-01-13,127.53865814208984,158.29449462890625,87.12379455566406,207.97537231445312
2021-01-14,125.60938262939453,156.37350463867188,86.4176254272461,204.78372192382812
2021-01-15,123.88470458984375,155.21249389648438,86.21947479248047,204.4280242919922
2021-01-19,124.55704498291016,156.03799438476562,88.93440246582031,208.0714874267578
2021-01-20,128.64947509765625,163.16900634765625,93.7037582397461,215.66603088378906
2021-01-21,133.36557006835938,165.34950256347656,93.91979217529297,216.27171325683594
2021-01-22,135.50927734375,164.6114959716797,94.40645599365234,217.21376037597656
2021-01-25,139.26068115234375,164.6999969482422,94.32450866699219,220.65538024902344
2021-01-26,139.4945068359375,166.30650329589844,95.21044921875,223.34710693359375
2021-01-27,138.42263793945312,161.62899780273438,90.91732025146484,223.8950958251953
2021-01-28,133.5799102783203,161.88099670410156,92.5223388671875,229.69195556640625
2021-01-29,128.581298828125,160.30999755859375,91.16315460205078,222.99143981933594
2021-02-01,130.7054901123047,167.1439971923828,94.42134857177734,230.38406372070312
2021-02-02,131.53375244140625,169.0,95.720458984375,230.24951171875
2021-02-03,130.51060485839844,165.62649536132812,102.80001831054688,233.60455322265625
2021-02-04,133.87225341796875,166.5500030517578,102.41763305664062,232.65284729003906
2021-02-05,133.45750427246094,167.6074981689453,104.18701934814453,232.83551025390625
2021-02-08,133.60389709472656,166.14700317382812,103.93424987792969,233.09506225585938
2021-02-09,132.7256317138672,165.25,103.46744537353516,234.34481811523438
2021-02-10,132.12060546875,164.32899475097656,104.05691528320312,233.4315185546875
2021-02-11,131.86688232421875,163.10650634765625,104.08224487304688,235.03695678710938
2021-02-12,132.10108947753906,163.885498046875,104.4904556274414,235.51763916015625
2021-02-16,129.97373962402344,163.44749450683594,105.37389373779297,234.2775115966797
2021-02-17,127.68048858642578,165.4320068359375,105.69222259521484,235.29888916015625
2021-02-18,126.57778930664062,166.4114990234375,105.14048767089844,234.90377807617188
2021-02-19,126.73388671875,162.4949951171875,104.34295654296875,232.1865692138672
2021-02-22,122.95735168457031,159.03700256347656,102.54228210449219,225.9620361328125
2021-02-23,122.82074737548828,159.72500610351562,102.83924865722656,224.76727294921875
2021-02-24,122.32304382324219,157.97650146484375,104.04647827148438,226.0006103515625
2021-02-25,118.0683364868164,152.85800170898438,100.87767028808594,220.64324951171875
2021-02-26,118.33181762695312,154.64649963378906,101.15080261230469,223.9097442626953
2021-03-01,124.70413208007812,157.3070068359375,103.36813354492188,228.30349731445312
2021-03-02,122.09861755371094,154.72650146484375,103.08655548095703,225.3454132080078
2021-03-03,119.11248016357422,150.25,100.64675903320312,219.26536560058594
2021-03-04,117.2291030883789,148.8784942626953,101.75814056396484,218.4656524658203
2021-03-05,118.48794555664062,150.0229949951172,104.71044921875,223.15814208984375
2021-03-08,113.5501480102539,147.59750366210938,100.52061462402344,219.1015625
